# Vendor Raw Capture Session: round1
# Started: 2026-02-15T04:43:21.700322+00:00
# Format: raw vendor responses, no parsing applied

╔══VENDOR_CALL══════════════════════════════════════════
vendor: yfinance
endpoint: download
ticker: AAPL
timestamp: 2026-02-15T04:43:21.699353+00:00
params: start=2023-01-01 end=2024-01-01 interval=1d auto_adjust=true
call_number: 1
╠══RAW_PAYLOAD══════════════════════════════════════════
Price,Close,High,Low,Open,Volume
2023-07-14,188.2268829,188.710544,187.1805772,187.7728181,41616200
2023-07-17,191.4842529,191.8099922,189.332404,189.4212378,50520200
2023-07-18,191.2276154,191.8198713,189.9345388,190.852534,48288200
2023-07-19,192.5799561,195.6695165,190.1615899,190.6057895,80507300
2023-07-20,190.6353912,193.9322456,190.013524,192.570066,59581200
2023-07-21,189.4607544,192.4516153,188.7599187,191.5928578,71951700
2023-07-24,190.2602997,192.3924032,189.766758,190.9117783,45377800
2023-07-25,191.1190491,191.9284645,190.4280938,190.8328016,37283200
2023-07-26,191.9876862,193.1129604,190.8229352,191.1684053,47471900
2023-07-27,190.7241974,194.6527839,190.0628535,193.4880331,47460200
2023-07-28,193.3004913,194.0901609,191.6323184,192.1554713,48291400
2023-07-31,193.9124908,193.9519826,192.7378594,193.527529,38824100
2023-08-01,193.0833435,194.1888719,192.7576042,193.7052107,35175100
2023-08-02,190.0924835,192.6588908,189.371917,192.5206997,50389300
2023-08-03,188.7006989,189.8851957,188.2269031,189.0955412,61235200
2023-08-04,179.639267,184.9596445,179.5701639,183.1236693,115956800
2023-08-07,176.5398407,180.7645557,175.0592159,179.7774725,97576100
2023-08-08,177.4775543,177.9414846,175.2862285,177.3689746,67823000
2023-08-09,175.8883362,178.5929342,174.7235703,178.5337116,60378500
2023-08-10,175.6712189,178.4153093,175.3060029,177.1617093,54686900
2023-08-11,175.7305298,176.5509171,174.5049032,175.265988,52036700
2023-08-14,177.3811646,177.608496,175.2560608,175.9084191,43675600
2023-08-15,175.3944397,177.4009232,174.9990793,176.8078826,43622600
2023-08-16,174.5246429,176.4718088,174.4554466,175.0781536,46964900
2023-08-17,171.9844055,175.4537407,171.4704249,175.0880315,66062900
2023-08-18,172.46875,173.0716845,169.9680582,170.3041161,61172200
2023-08-21,173.8031006,174.0897497,171.7274356,173.042031,46311900
2023-08-22,175.1769867,175.6217709,174.2083431,175.0089578,42038900
2023-08-23,179.0218964,179.4469231,176.2642224,176.4520239,52722800
2023-08-24,174.336853,179.0021787,173.9711288,178.5771519,54945800
2023-08-25,176.5410004,177.0747384,173.7833261,175.3252528,51449600
2023-08-28,178.1027222,178.4980826,176.4817202,178.0038745,43820700
2023-08-29,181.9871674,182.7581307,177.4206898,177.61837,53003900
2023-08-30,185.4762726,185.6739679,182.5999932,182.7976734,60813900
2023-08-31,185.6937408,186.9292611,185.3082591,185.6640896,60794500
2023-09-01,187.2653198,187.7199828,186.098981,187.2949711,45766500
2023-09-05,187.5025177,187.779273,185.4367318,186.0989687,45280000
2023-09-06,180.7911835,186.6623772,179.3678619,186.2175779,81755800
2023-09-07,175.5031586,176.1456381,171.5297217,173.1507234,112488800
2023-09-08,176.1159821,178.152132,175.7305004,176.2840261,65551300
2023-09-11,177.2823181,178.2114317,175.2857133,177.9841002,58953100
2023-09-12,174.257782,178.0434179,172.7949302,177.4108321,90370200
2023-09-13,172.1920013,175.2462039,171.9646547,174.4653466,84267900
2023-09-14,173.7042847,174.0601151,171.5693019,171.9844349,60895800
2023-09-15,172.9826965,174.455442,171.806494,174.4356694,109259500
2023-09-18,175.908432,177.3021025,174.1292798,174.4356864,67257600
2023-09-19,176.9956818,177.5491924,175.0781521,175.4636338,51826900
2023-09-20,173.4571533,177.6183768,173.3681844,177.1834713,58436200
2023-09-21,171.9152374,174.2577943,171.8460561,172.5280658,63149100
2023-09-22,172.7652588,175.0287403,172.0338405,172.6466537,56725400
2023-09-25,174.0402985,174.9199881,172.1326477,172.1820715,46172700
2023-09-26,169.9680481,173.1705068,169.6715202,172.7949189,64588900
2023-09-27,168.4557648,171.0355316,167.0917607,170.6203986,66921800
2023-09-28,168.712738,170.0372119,165.6782935,167.3783703,56294400
2023-09-29,169.2267303,171.0651849,168.3667981,170.027345,51861100
2023-10-02,171.7373047,172.2809366,168.9499639,169.2366131,52164500
2023-10-03,170.4029541,171.6187169,168.8412697,170.2645764,49594600
2023-10-04,171.6483307,172.1919625,168.9894892,169.1080943,53020300
2023-10-05,172.8838501,173.4175881,170.6796715,171.7768139,48527900
2023-10-06,175.4339905,175.9281986,171.1739041,171.7867324,57266700
2023-10-09,176.916626,176.9759285,173.7635758,174.7618708,42390800
2023-10-10,176.3235474,177.6381426,175.8886419,176.0369133,43698000
2023-10-11,177.7172089,177.7666327,175.5426966,176.1357371,47551100
2023-10-12,178.6166992,180.2278074,176.9660309,177.9841135,56743100
2023-10-13,176.7782288,179.8225371,176.0764467,179.3184503,51427100
2023-10-16,176.6497345,177.0055649,174.4653282,174.7025535,52517000
2023-10-17,175.0979156,176.3532084,172.7751467,174.6037076,57549400
2023-10-18,173.8031006,175.5229502,173.081561,173.5461178,54764400
2023-10-19,173.4275055,175.7799257,173.1606289,174.0007736,59302900
2023-10-20,170.8773499,173.3879197,170.6401246,173.2791933,64244000
2023-10-23,170.9959717,171.9942664,167.9615273,168.9301858,55980100
2023-10-24,171.4309235,171.658255,169.4639696,171.0454417,43816600
2023-10-25,169.1180115,171.0552987,168.6732121,169.8889749,57157000
2023-10-26,164.9567566,169.3947502,163.7508878,168.3964403,70625300
2023-10-27,166.2713776,167.002811,164.8974796,164.9765547,58499100
2023-10-30,168.3173676,169.1871785,166.9138185,167.06209,51131000
2023-10-31,168.7918396,168.9203235,165.9550748,167.3882904,44846000
2023-11-01,171.9547424,172.2117252,168.1493346,169.0191455,56934900
2023-11-02,175.5130615,175.7206205,173.4275029,173.4868054,77334800
2023-11-03,174.6036835,174.7717275,171.3419227,172.2216123,79829200
2023-11-06,177.1538239,177.3515041,174.1688179,174.3368469,63841300
2023-11-07,179.7138367,180.3266499,176.8968445,177.1044035,70530000
2023-11-08,180.7714081,181.3249186,179.4864642,180.2376701,49340300
2023-11-09,180.2969818,181.9871649,179.7039261,180.8406137,53763500
2023-11-10,184.4834747,184.6517401,181.6429882,182.0784666,66133400
2023-11-13,182.8999481,184.1172974,182.3160179,183.909465,43627500
2023-11-14,185.5128021,186.1759116,184.3845239,185.7701234,60108400
2023-11-15,186.0769348,187.5516205,185.8493038,185.9185914,53790500
2023-11-16,187.759491,188.996639,186.7103767,187.620931,54412900
2023-11-17,187.7396545,188.4225625,186.6311749,188.2938943,50922700
2023-11-20,189.4815674,189.9368445,187.9277175,187.9376092,46505100
2023-11-21,188.6799011,189.5508581,187.7891607,189.4419885,38134500
2023-11-22,189.3430176,190.9463565,188.867957,189.5211747,39617700
2023-11-24,188.0167847,188.9372154,187.3041863,188.9075251,24048300
2023-11-27,187.8386383,188.7095953,186.9577896,187.9673065,40552600
2023-11-28,188.4423523,189.1153686,187.452634,187.8287318,38415400
2023-11-29,187.4229736,190.115009,187.0270923,188.9372416,43014200
2023-11-30,187.9969788,188.3631848,186.2550801,187.8881091,48794400
2023-12-01,189.2737274,189.5904294,187.284384,188.3730802,45704800
2023-12-04,187.4823456,188.0959812,185.5227074,188.0266937,43389500
2023-12-05,191.4313202,192.4012399,188.2246273,188.2543328,66628400
2023-12-06,190.3426514,192.7575516,190.1348039,192.4507413,41089700
2023-12-07,192.2725677,192.9950578,191.5995515,191.6391487,47477700
2023-12-08,193.6977844,193.9749044,191.6787505,192.2033001,53406400
2023-12-11,191.1937866,191.500612,189.4518877,191.1245142,60943700
2023-12-12,192.7080688,192.7179606,189.7488055,191.0948231,52696900
2023-12-13,195.9246368,195.9642189,192.8466124,193.0841351,70404200
2023-12-14,196.0730896,197.5675588,194.143142,195.9840186,66831600
2023-12-15,195.5386353,196.3600881,194.9744886,195.4990381,128538400
2023-12-18,193.8759155,194.6083125,192.3913381,194.0738562,55751900
2023-12-19,194.9151306,194.9250224,193.8759233,194.1431515,40714100
2023-12-20,192.8267975,195.6474853,192.8267975,194.8755063,52242800
2023-12-21,192.6783447,195.0536776,191.5104844,194.083758,46482500
2023-12-22,191.6094818,193.4008696,190.9859544,193.1732235,37149600
2023-12-26,191.0651245,191.8964843,190.8473853,191.6193644,28919300
2023-12-27,191.1640778,191.5104852,189.1252605,190.5108752,48087700
2023-12-28,191.5896759,192.6585735,191.1838878,192.1439158,34049900
2023-12-29,190.5504761,192.4012446,189.7586984,191.9063854,42672100
╚══END_CALL═════════════════════════════════════════════

╔══VENDOR_CALL══════════════════════════════════════════
vendor: yfinance
endpoint: download
ticker: MSFT
timestamp: 2026-02-15T04:43:21.935643+00:00
params: start=2023-01-01 end=2024-01-01 interval=1d auto_adjust=true
call_number: 2
╠══RAW_PAYLOAD══════════════════════════════════════════
Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2023-01-03,233.9856567,240.0115815,231.8565534,237.4039295,25740000
2023-01-04,223.750351,227.4323079,220.6836729,226.8560884,50623400
2023-01-05,217.118927,222.2365753,216.5817668,221.894742,39585600
2023-01-06,219.6777191,220.4883398,214.2280292,217.7927931,43613600
2023-01-09,221.8165741,225.8403792,221.1231615,221.1622209,27369800
2023-01-10,223.5061951,225.908744,222.021684,222.441636,27033900
2023-01-11,230.2646179,230.4404076,225.7134284,225.8892182,28669300
2023-01-12,232.9406433,234.2981854,228.1062318,229.7665328,27269500
2023-01-13,233.6438141,233.7805444,229.4344579,231.4658903,21333300
2023-01-17,234.7376709,235.2845921,231.5537846,232.4132407,29831300
2023-01-18,230.3036652,236.7202581,230.0204434,235.9291746,30028700
2023-01-19,226.5142822,230.0204648,225.2934705,228.3210895,28623000
2023-01-20,234.6107025,235.1185643,229.0340283,229.3758615,35389800
2023-01-23,236.9156036,239.4451219,234.0540133,235.4701668,31934000
2023-01-24,236.3882446,238.2536488,234.8256143,236.83751,40234400
2023-01-25,234.9916077,237.6187969,225.5083356,229.0047422,66526600
2023-01-26,242.2090149,242.5117738,236.3491194,237.9605847,33454500
2023-01-27,242.3652802,243.9962826,241.0663349,243.1759008,26498900
2023-01-30,237.0425873,239.8651035,236.5444865,238.8005443,25867400
2023-01-31,242.0234528,242.1601831,237.2769367,237.7652614,26541100
2023-02-01,246.8480988,249.2213493,239.7380934,242.2090148,31259900
2023-02-02,258.4214478,258.5093426,251.2430684,252.7764152,39940400
2023-02-03,252.3173828,258.0307879,251.096571,253.479598,29077300
2023-02-06,250.7742462,252.2685185,248.8307235,251.4286144,22518000
2023-02-07,261.3123169,262.4940543,254.0069685,254.4464727,50841400
2023-02-08,260.501709,270.2975014,259.9938322,266.8206319,54686000
2023-02-09,257.4642639,267.5823654,256.6634044,267.4065459,42375100
2023-02-10,256.9563904,257.9232635,254.5733641,255.4230441,25818500
2023-02-13,264.9845276,268.1879365,260.9118864,261.3904649,44630900
2023-02-14,265.8146667,268.549273,262.9921358,266.3029914,37047900
2023-02-15,263.6900635,265.070592,260.6156886,262.7109678,28922400
2023-02-16,256.6698914,261.1639363,256.4251175,258.5007952,29603600
2023-02-17,252.6654053,254.6529681,250.6484708,253.9676191,30000100
2023-02-21,247.3880768,250.1491335,246.3306518,249.1602374,28397400
2023-02-22,246.2523499,249.0231924,245.1068097,248.7784185,22491100
2023-02-23,249.4441833,251.4709034,245.243855,250.2176623,29219100
2023-02-24,244.0102081,245.7529971,242.9136258,244.7347443,24990900
2023-02-27,244.9305267,247.5349243,244.176619,247.1824493,21190000
2023-02-28,244.2059937,246.2327285,243.5304154,243.8633192,22491000
2023-03-01,241.1218719,245.684446,240.6518953,245.5180015,27565300
2023-03-02,245.8606873,246.1446184,240.4756617,241.3960139,24808200
2023-03-03,249.9533234,250.2764267,246.1348563,246.9181358,30760100
2023-03-06,251.5002899,254.6823507,250.6288954,251.0694854,24109800
2023-03-07,248.8371277,252.3031343,248.0930204,250.9421771,21473200
2023-03-08,248.3965454,249.2189821,245.5669598,248.7294343,17340200
2023-03-09,247.0453796,254.1340214,246.3208436,250.4722138,26653400
2023-03-10,243.3933411,247.5055391,242.4240461,245.8312942,28333900
2023-03-13,248.6119385,252.5185351,240.5931436,242.2282314,33339700
2023-03-14,255.3383636,255.6125092,250.5114143,251.3828088,33620300
2023-03-15,259.8911438,260.9094116,253.7913673,254.5452901,46028000
2023-03-16,270.4262085,270.7786686,257.7762806,259.6659279,54768800
2023-03-17,273.5886536,277.4071201,270.5436808,272.4431285,69527400
2023-03-20,266.5391541,271.679405,264.2089022,271.1898572,43466600
2023-03-21,268.0567627,269.2512604,263.8858063,269.1337737,34558700
2023-03-22,266.5979309,275.1650168,266.4902149,267.6847126,34873300
2023-03-23,271.8556824,275.1846014,269.4471156,272.1298279,36610900
2023-03-24,274.704834,274.7635773,269.5254104,271.4444292,28172000
2023-03-27,270.602417,275.5762089,269.7603793,274.6362856,26840200
2023-03-28,269.4764709,270.3674515,266.3629245,270.024762,21878600
2023-03-29,274.6460571,275.262892,272.5899508,273.1284413,25087000
2023-03-30,278.1120605,278.5134933,275.5958079,278.2883204,25053400
2023-03-31,282.2732239,283.2229477,277.0840296,277.7987801,32766000
2023-04-03,281.2256165,282.2438543,278.0141844,280.5304371,24883300
2023-04-04,281.1766663,284.378328,279.6982522,281.225639,25824300
2023-04-05,278.3960266,281.1472827,277.0057277,279.8744705,22064800
2023-04-06,285.5042725,285.9742192,276.1343207,277.2896463,29770300
2023-04-10,283.3405151,283.5461169,278.7583246,283.1642552,23103000
2023-04-11,276.917572,280.0017468,275.7524758,279.7765441,27276600
2023-04-12,277.5637817,281.0102171,276.0657668,278.8366239,27403400
2023-04-13,283.7810059,283.8397492,277.2504563,277.6616596,24222700
2023-04-14,280.1584167,282.4494968,277.7596207,281.0004246,20987900
2023-04-17,282.7627869,285.5042724,280.1779901,283.8691696,23836200
2023-04-18,282.3417664,285.6609145,281.0102108,285.4748839,20161800
2023-04-19,282.4200745,283.0075078,278.5918079,280.0114783,17150300
2023-04-20,280.1290588,282.9880315,279.1205915,279.2870509,23244400
2023-04-21,279.7863159,280.2856343,277.1427463,279.0519944,21676400
2023-04-24,275.8797302,278.9932766,272.8935009,276.193048,26611000
2023-04-25,269.6624756,275.7132782,269.6135029,273.6669723,45772200
2023-04-26,289.1953735,293.3075857,286.6105775,290.497587,64599200
2023-04-27,298.4576721,298.8199626,289.0779503,289.7829002,46462600
2023-04-28,300.8369141,302.4719869,296.9694746,297.6548535,36469600
2023-05-01,299.1724243,302.1488831,298.7709916,300.5529526,21294100
2023-05-02,299.0255737,302.7167532,297.5569304,301.3264542,26404400
2023-05-03,298.0366821,302.1586661,297.7331649,300.2102755,22360800
2023-05-04,299.0255737,301.3264542,297.0575821,299.8382099,22519900
2023-05-05,304.1560059,305.4484191,297.9093719,299.3290723,28197100
2023-05-08,302.1978149,303.7154309,299.6913329,303.646887,21318600
2023-05-09,300.5823364,303.5587953,299.9067581,301.561432,21340800
2023-05-10,305.7813416,306.4569199,301.2383535,302.1684764,30078000
2023-05-11,303.6272888,304.6161848,299.8577951,303.6175182,31680200
2023-05-12,302.5112,304.1560736,300.1907479,304.058158,19774700
2023-05-15,302.9909058,303.4217102,301.1600018,302.6384457,16336500
2023-05-16,305.2232361,307.1520555,303.35316,303.35316,26730300
2023-05-17,308.1080322,308.5299564,304.909194,306.4301274,24315000
2023-05-18,312.5432129,313.0534747,307.8332931,308.6280917,27276000
2023-05-19,312.3666077,312.7689179,310.4335719,310.7966244,27546700
2023-05-22,315.1533203,316.5368664,312.0428195,312.621745,24115700
2023-05-23,309.3444214,316.6644324,309.3345994,314.0249056,30797200
2023-05-24,307.9608765,310.5611455,306.7441237,308.8243688,23384900
2023-05-25,319.8044739,320.7660661,313.9955432,317.1747384,43301700
2023-05-26,326.6436462,327.1440562,317.8027008,317.9400583,36630600
2023-05-30,324.9951172,329.4401144,324.3180621,328.9397045,29503100
2023-05-31,322.2280884,329.6364078,321.1879507,326.0549026,45950600
2023-06-01,326.339447,327.2716332,318.6269466,319.8142338,26773900
2023-06-02,329.1065674,331.1671691,326.3100386,327.9781519,25873800
2023-06-05,329.6364136,332.207247,328.3804327,328.9299225,21307100
2023-06-06,327.4188232,329.0771145,325.9371772,329.0378567,20396200
2023-06-07,317.3120728,328.2135893,316.4485804,325.4268829,40717100
2023-06-08,319.1567993,320.5109097,317.2826351,317.8615607,23277700
2023-06-09,320.6580811,323.7980179,318.3227349,318.8918385,22529000
2023-06-12,325.6231689,325.8684779,319.0586978,322.4145081,24260300
2023-06-13,328.0173035,330.65683,324.1904901,328.1939187,22951300
2023-06-14,331.0100708,332.6781836,326.565074,328.0663635,26003800
2023-06-15,341.5682373,343.2755783,330.8727715,331.1475164,38899100
2023-06-16,335.9064636,344.8749739,335.5336191,344.7277945,46552000
2023-06-20,331.7068176,335.6611975,329.5579084,332.9431846,26375400
2023-06-21,327.3010559,331.3928229,325.8390239,330.0583265,25117800
2023-06-22,333.3356628,333.7379732,327.0851945,327.8505574,23556800
2023-06-23,328.7336426,331.6184785,327.193125,328.0860233,23146900
2023-06-26,322.4341431,329.8032048,322.3261915,327.4580664,21520600
2023-06-27,328.2920532,329.8423925,323.1209216,325.6328828,24354100
2023-06-28,329.5480957,331.638133,327.546366,328.3804225,20259500
2023-06-29,328.7630615,329.8031691,326.3786656,328.4294449,16997000
2023-06-30,334.1500854,336.2989945,330.8727611,331.4124289,26832800
2023-07-03,331.6479187,334.5033188,330.2545805,332.8254138,12508700
2023-07-05,331.8049011,335.2392266,328.4490912,328.8023218,18172400
2023-07-06,334.8663635,336.5540905,329.2046432,330.9708558,28161200
2023-07-07,330.892334,335.3765887,330.6764609,332.9529351,21214800
2023-07-10,325.6034851,328.939711,321.4430546,328.3215276,32791400
2023-07-11,326.2315369,326.6142033,320.8641747,324.8479905,26698200
2023-07-12,330.8727417,335.2392233,329.371452,330.2839942,29995300
2023-07-13,336.2302856,337.2900072,332.6585727,333.1884485,20567200
2023-07-14,338.7619019,344.835755,337.8493596,341.0678124,28352700
2023-07-17,339.2426758,340.4790126,335.7789145,339.193596,20363900
